uvig_31018.region001.gbk,uvig_31018,RiPP-like
uvig_543298.region001.gbk,uvig_543298,RiPP-like
uvig_144883.region001.gbk,uvig_144883,cyclic-lactone-autoinducer
uvig_59726.region001.gbk,uvig_59726,cyclic-lactone-autoinducer
uvig_294645.region001.gbk,uvig_294645,RiPP-like
uvig_51526.region001.gbk,uvig_51526,RiPP-like
uvig_336402.region001.gbk,uvig_336402,RiPP-like
uvig_428262.region001.gbk,uvig_428262,RiPP-like
uvig_125065.region001.gbk,uvig_125065,cyclic-lactone-autoinducer
uvig_125610.region001.gbk,uvig_125610,RiPP-like
uvig_72531.region001.gbk,uvig_72531,ranthipeptide
uvig_81430.region001.gbk,uvig_81430,RRE-containing
uvig_598278.region001.gbk,uvig_598278,other
uvig_285092.region001.gbk,uvig_285092,ranthipeptide
uvig_9421.region001.gbk,uvig_9421,ranthipeptide
uvig_165191.region001.gbk,uvig_165191,lassopeptide
uvig_330501.region001.gbk,uvig_330501,cyclic-lactone-autoinducer
uvig_94280.region001.gbk,uvig_94280,cyclic-lactone-autoinducer
uvig_184736.region001.gbk,uvig_184736,cyclic-lactone-autoinducer
uvig_73462.region001.gbk,uvig_73462,cyclic-lactone-autoinducer
uvig_319803.region001.gbk,uvig_319803,cyclic-lactone-autoinducer
uvig_148606.region001.gbk,uvig_148606,RiPP-like
uvig_541315.region001.gbk,uvig_541315,ranthipeptide
uvig_228968.region001.gbk,uvig_228968,RiPP-like
uvig_121115.region001.gbk,uvig_121115,ranthipeptide
uvig_235389.region001.gbk,uvig_235389,RiPP-like
uvig_152376.region001.gbk,uvig_152376,RiPP-like
uvig_451362.region001.gbk,uvig_451362,RiPP-like
uvig_192794.region001.gbk,uvig_192794,ranthipeptide
uvig_429204.region001.gbk,uvig_429204,RiPP-like
uvig_590878.region001.gbk,uvig_590878,cyclic-lactone-autoinducer
uvig_236403.region001.gbk,uvig_236403,RRE-containing
uvig_185365.region001.gbk,uvig_185365,cyclic-lactone-autoinducer RiPP-like
uvig_283895.region001.gbk,uvig_283895,RiPP-like
uvig_264914.region001.gbk,uvig_264914,RiPP-like
uvig_597388.region001.gbk,uvig_597388,RiPP-like
uvig_187478.region001.gbk,uvig_187478,RiPP-like
uvig_504845.region001.gbk,uvig_504845,RiPP-like
uvig_472984.region001.gbk,uvig_472984,RiPP-like
uvig_150288.region001.gbk,uvig_150288,cyclic-lactone-autoinducer
uvig_234852.region001.gbk,uvig_234852,ranthipeptide
uvig_466136.region001.gbk,uvig_466136,RiPP-like
uvig_152825.region001.gbk,uvig_152825,RiPP-like
uvig_333266.region001.gbk,uvig_333266,RiPP-like
uvig_140633.region001.gbk,uvig_140633,cyclic-lactone-autoinducer
uvig_16167.region001.gbk,uvig_16167,RiPP-like
uvig_127379.region001.gbk,uvig_127379,cyclic-lactone-autoinducer
uvig_205260.region001.gbk,uvig_205260,thiopeptide
uvig_240447.region001.gbk,uvig_240447,RiPP-like
ivig_334.region001.gbk,ivig_334,RRE-containing
uvig_583553.region001.gbk,uvig_583553,cyclic-lactone-autoinducer
uvig_121395.region001.gbk,uvig_121395,cyclic-lactone-autoinducer
uvig_246082.region001.gbk,uvig_246082,cyclic-lactone-autoinducer
uvig_538734.region001.gbk,uvig_538734,RiPP-like
uvig_48034.region001.gbk,uvig_48034,RiPP-like
uvig_377108.region001.gbk,uvig_377108,RiPP-like
uvig_480304.region001.gbk,uvig_480304,RiPP-like
ivig_705.region001.gbk,ivig_705,cyclic-lactone-autoinducer
uvig_136827.region001.gbk,uvig_136827,cyclic-lactone-autoinducer
uvig_238964.region001.gbk,uvig_238964,ranthipeptide
uvig_249576.region001.gbk,uvig_249576,RiPP-like
uvig_542292.region001.gbk,uvig_542292,RiPP-like
uvig_77145.region001.gbk,uvig_77145,cyclic-lactone-autoinducer
uvig_400870.region001.gbk,uvig_400870,RiPP-like
uvig_130264.region001.gbk,uvig_130264,RiPP-like
uvig_243733.region001.gbk,uvig_243733,RiPP-like
uvig_300790.region001.gbk,uvig_300790,ranthipeptide
uvig_108276.region001.gbk,uvig_108276,cyclic-lactone-autoinducer
uvig_232219.region001.gbk,uvig_232219,cyclic-lactone-autoinducer
uvig_287313.region001.gbk,uvig_287313,RiPP-like
uvig_27722.region001.gbk,uvig_27722,cyclic-lactone-autoinducer
uvig_382269.region001.gbk,uvig_382269,RiPP-like
uvig_296492.region001.gbk,uvig_296492,RiPP-like
uvig_85306.region001.gbk,uvig_85306,ranthipeptide
uvig_598841.region001.gbk,uvig_598841,cyclic-lactone-autoinducer
uvig_40654.region001.gbk,uvig_40654,RiPP-like
uvig_149226.region001.gbk,uvig_149226,RiPP-like
uvig_428988.region001.gbk,uvig_428988,cyclic-lactone-autoinducer
uvig_267749.region001.gbk,uvig_267749,ranthipeptide
uvig_67837.region001.gbk,uvig_67837,RiPP-like
uvig_310217.region001.gbk,uvig_310217,RiPP-like
uvig_47524.region001.gbk,uvig_47524,RiPP-like
uvig_164264.region001.gbk,uvig_164264,RiPP-like
uvig_14796.region001.gbk,uvig_14796,RiPP-like
uvig_19811.region001.gbk,uvig_19811,RiPP-like
uvig_8382.region001.gbk,uvig_8382,cyclic-lactone-autoinducer
uvig_516684.region001.gbk,uvig_516684,cyclic-lactone-autoinducer
uvig_124746.region001.gbk,uvig_124746,cyclic-lactone-autoinducer
uvig_133916.region001.gbk,uvig_133916,RiPP-like
uvig_1726.region001.gbk,uvig_1726,RiPP-like
uvig_308583.region001.gbk,uvig_308583,cyclic-lactone-autoinducer
uvig_257853.region001.gbk,uvig_257853,ranthipeptide
uvig_504445.region001.gbk,uvig_504445,arylpolyene
uvig_113150.region001.gbk,uvig_113150,RiPP-like
uvig_284262.region001.gbk,uvig_284262,ranthipeptide
uvig_309950.region001.gbk,uvig_309950,RiPP-like
uvig_308713.region001.gbk,uvig_308713,cyclic-lactone-autoinducer
ivig_3039.region001.gbk,ivig_3039,RiPP-like
uvig_288317.region001.gbk,uvig_288317,ranthipeptide
uvig_74415.region001.gbk,uvig_74415,RiPP-like
uvig_561074.region001.gbk,uvig_561074,cyclic-lactone-autoinducer
uvig_136005.region001.gbk,uvig_136005,cyclic-lactone-autoinducer
uvig_299212.region001.gbk,uvig_299212,cyclic-lactone-autoinducer
uvig_81292.region001.gbk,uvig_81292,RiPP-like
uvig_226449.region001.gbk,uvig_226449,cyclic-lactone-autoinducer
uvig_63208.region001.gbk,uvig_63208,RiPP-like
uvig_43388.region001.gbk,uvig_43388,RiPP-like
uvig_14581.region001.gbk,uvig_14581,NRPS
uvig_16866.region001.gbk,uvig_16866,cyclic-lactone-autoinducer
uvig_162533.region001.gbk,uvig_162533,cyclic-lactone-autoinducer
uvig_104911.region001.gbk,uvig_104911,arylpolyene
uvig_390743.region001.gbk,uvig_390743,cyclic-lactone-autoinducer
uvig_19986.region001.gbk,uvig_19986,arylpolyene
uvig_51757.region001.gbk,uvig_51757,cyclic-lactone-autoinducer
uvig_396681.region001.gbk,uvig_396681,RiPP-like
uvig_435391.region001.gbk,uvig_435391,RiPP-like
uvig_31010.region001.gbk,uvig_31010,RiPP-like
uvig_55392.region001.gbk,uvig_55392,RiPP-like
uvig_128112.region001.gbk,uvig_128112,RiPP-like
uvig_504902.region001.gbk,uvig_504902,RiPP-like
uvig_375501.region001.gbk,uvig_375501,arylpolyene
uvig_296489.region001.gbk,uvig_296489,cyclic-lactone-autoinducer
uvig_168914.region001.gbk,uvig_168914,RiPP-like
uvig_226831.region001.gbk,uvig_226831,RiPP-like
uvig_43528.region001.gbk,uvig_43528,RiPP-like
uvig_121049.region001.gbk,uvig_121049,cyclic-lactone-autoinducer
uvig_250342.region001.gbk,uvig_250342,thiopeptide
uvig_357431.region001.gbk,uvig_357431,cyclic-lactone-autoinducer
uvig_87169.region001.gbk,uvig_87169,RiPP-like
uvig_585106.region001.gbk,uvig_585106,cyclic-lactone-autoinducer
uvig_220689.region001.gbk,uvig_220689,RiPP-like
uvig_444201.region001.gbk,uvig_444201,RiPP-like
uvig_242334.region001.gbk,uvig_242334,cyclic-lactone-autoinducer
uvig_470742.region001.gbk,uvig_470742,lanthipeptide-class-i
uvig_114528.region001.gbk,uvig_114528,RiPP-like
uvig_238387.region001.gbk,uvig_238387,RiPP-like
uvig_10066.region001.gbk,uvig_10066,RRE-containing
uvig_204687.region001.gbk,uvig_204687,cyclic-lactone-autoinducer
uvig_314228.region001.gbk,uvig_314228,RiPP-like
uvig_257829.region001.gbk,uvig_257829,RiPP-like
uvig_225195.region001.gbk,uvig_225195,cyclic-lactone-autoinducer
uvig_35275.region001.gbk,uvig_35275,RiPP-like
uvig_287408.region001.gbk,uvig_287408,RiPP-like
uvig_507051.region001.gbk,uvig_507051,cyclic-lactone-autoinducer
uvig_470283.region001.gbk,uvig_470283,arylpolyene
uvig_332006.region001.gbk,uvig_332006,cyclic-lactone-autoinducer RiPP-like
uvig_24444.region001.gbk,uvig_24444,cyclic-lactone-autoinducer
uvig_233582.region001.gbk,uvig_233582,ranthipeptide
ivig_2157.region001.gbk,ivig_2157,cyclic-lactone-autoinducer
uvig_368444.region001.gbk,uvig_368444,RiPP-like
uvig_360364.region001.gbk,uvig_360364,lanthipeptide-class-ii cyclic-lactone-autoinducer RRE-containing
uvig_74683.region001.gbk,uvig_74683,RiPP-like
uvig_109519.region001.gbk,uvig_109519,cyclic-lactone-autoinducer
uvig_57555.region001.gbk,uvig_57555,cyclic-lactone-autoinducer
uvig_370091.region001.gbk,uvig_370091,RiPP-like
uvig_396881.region001.gbk,uvig_396881,RiPP-like
uvig_378124.region001.gbk,uvig_378124,RiPP-like
uvig_237742.region001.gbk,uvig_237742,cyclic-lactone-autoinducer
uvig_330050.region001.gbk,uvig_330050,RiPP-like cyclic-lactone-autoinducer
uvig_290886.region001.gbk,uvig_290886,cyclic-lactone-autoinducer
uvig_242580.region001.gbk,uvig_242580,RiPP-like
uvig_533964.region001.gbk,uvig_533964,arylpolyene
uvig_176764.region001.gbk,uvig_176764,RiPP-like
uvig_50359.region001.gbk,uvig_50359,lanthipeptide-class-i
uvig_127015.region001.gbk,uvig_127015,RiPP-like
uvig_19231.region001.gbk,uvig_19231,cyclic-lactone-autoinducer
uvig_201739.region001.gbk,uvig_201739,RiPP-like
uvig_243913.region001.gbk,uvig_243913,ranthipeptide
uvig_332011.region001.gbk,uvig_332011,RiPP-like
uvig_55023.region001.gbk,uvig_55023,RiPP-like
ivig_2803.region001.gbk,ivig_2803,RiPP-like
uvig_409360.region001.gbk,uvig_409360,RiPP-like
uvig_51515.region001.gbk,uvig_51515,RiPP-like
uvig_85803.region001.gbk,uvig_85803,ranthipeptide
uvig_252891.region001.gbk,uvig_252891,cyclic-lactone-autoinducer
uvig_409376.region001.gbk,uvig_409376,RiPP-like
uvig_312662.region001.gbk,uvig_312662,RiPP-like
uvig_480530.region001.gbk,uvig_480530,RiPP-like
uvig_421367.region001.gbk,uvig_421367,RiPP-like
uvig_118562.region001.gbk,uvig_118562,RiPP-like
uvig_467052.region002.gbk,uvig_467052,cyclic-lactone-autoinducer
uvig_467052.region001.gbk,uvig_467052,cyclic-lactone-autoinducer
uvig_516346.region001.gbk,uvig_516346,RRE-containing
uvig_154895.region001.gbk,uvig_154895,ranthipeptide
uvig_321828.region001.gbk,uvig_321828,RiPP-like
uvig_426167.region001.gbk,uvig_426167,cyclic-lactone-autoinducer
uvig_259625.region001.gbk,uvig_259625,cyclic-lactone-autoinducer
uvig_279507.region001.gbk,uvig_279507,cyclic-lactone-autoinducer
uvig_367053.region001.gbk,uvig_367053,RiPP-like
uvig_37950.region001.gbk,uvig_37950,RiPP-like
uvig_246523.region001.gbk,uvig_246523,ranthipeptide
uvig_590924.region001.gbk,uvig_590924,cyclic-lactone-autoinducer
uvig_156253.region001.gbk,uvig_156253,RiPP-like
uvig_285076.region001.gbk,uvig_285076,RiPP-like
uvig_144832.region001.gbk,uvig_144832,RRE-containing cyclic-lactone-autoinducer
uvig_201725.region001.gbk,uvig_201725,RRE-containing
uvig_133620.region001.gbk,uvig_133620,cyclic-lactone-autoinducer
uvig_462545.region001.gbk,uvig_462545,RiPP-like
uvig_56131.region001.gbk,uvig_56131,RiPP-like
uvig_24924.region001.gbk,uvig_24924,cyclic-lactone-autoinducer
uvig_149501.region001.gbk,uvig_149501,cyclic-lactone-autoinducer
uvig_401382.region001.gbk,uvig_401382,cyclic-lactone-autoinducer
uvig_130534.region001.gbk,uvig_130534,ranthipeptide
uvig_597326.region001.gbk,uvig_597326,cyclic-lactone-autoinducer
uvig_226709.region001.gbk,uvig_226709,RiPP-like
uvig_148044.region001.gbk,uvig_148044,RiPP-like
uvig_467432.region001.gbk,uvig_467432,cyclic-lactone-autoinducer
uvig_227400.region001.gbk,uvig_227400,ranthipeptide
uvig_227400.region002.gbk,uvig_227400,RiPP-like
uvig_19735.region001.gbk,uvig_19735,ranthipeptide
uvig_191483.region001.gbk,uvig_191483,RRE-containing
uvig_185944.region001.gbk,uvig_185944,ranthipeptide
ivig_2853.region001.gbk,ivig_2853,RiPP-like
uvig_204853.region001.gbk,uvig_204853,RiPP-like
uvig_291934.region001.gbk,uvig_291934,RiPP-like
uvig_191392.region001.gbk,uvig_191392,ranthipeptide
uvig_191392.region002.gbk,uvig_191392,RiPP-like
uvig_124508.region001.gbk,uvig_124508,RiPP-like
uvig_133206.region001.gbk,uvig_133206,NRPS
uvig_320752.region001.gbk,uvig_320752,RRE-containing
uvig_125321.region001.gbk,uvig_125321,RiPP-like
uvig_73834.region001.gbk,uvig_73834,RiPP-like
uvig_418238.region001.gbk,uvig_418238,cyclic-lactone-autoinducer
uvig_274341.region001.gbk,uvig_274341,cyclic-lactone-autoinducer
uvig_85657.region001.gbk,uvig_85657,RiPP-like
uvig_224493.region001.gbk,uvig_224493,RiPP-like
uvig_131732.region001.gbk,uvig_131732,RiPP-like
uvig_154615.region001.gbk,uvig_154615,ranthipeptide
uvig_154876.region001.gbk,uvig_154876,cyclic-lactone-autoinducer
uvig_82644.region001.gbk,uvig_82644,cyclic-lactone-autoinducer
uvig_557154.region001.gbk,uvig_557154,RiPP-like
uvig_92445.region001.gbk,uvig_92445,cyclic-lactone-autoinducer
uvig_239067.region001.gbk,uvig_239067,RiPP-like
uvig_332772.region001.gbk,uvig_332772,cyclic-lactone-autoinducer
uvig_151485.region001.gbk,uvig_151485,RiPP-like
uvig_80976.region001.gbk,uvig_80976,RiPP-like
uvig_566760.region001.gbk,uvig_566760,cyclic-lactone-autoinducer
ivig_2876.region001.gbk,ivig_2876,RiPP-like
uvig_568217.region001.gbk,uvig_568217,cyclic-lactone-autoinducer
uvig_246931.region001.gbk,uvig_246931,ranthipeptide
uvig_237095.region001.gbk,uvig_237095,RiPP-like
uvig_532127.region001.gbk,uvig_532127,cyclic-lactone-autoinducer
uvig_244505.region001.gbk,uvig_244505,cyclic-lactone-autoinducer
uvig_223803.region001.gbk,uvig_223803,ranthipeptide
uvig_118457.region001.gbk,uvig_118457,ranthipeptide
uvig_548351.region001.gbk,uvig_548351,RRE-containing
uvig_171555.region001.gbk,uvig_171555,RiPP-like
uvig_204997.region001.gbk,uvig_204997,RiPP-like
uvig_231840.region001.gbk,uvig_231840,RiPP-like
uvig_287157.region001.gbk,uvig_287157,cyclic-lactone-autoinducer
uvig_182514.region001.gbk,uvig_182514,RiPP-like
uvig_46360.region001.gbk,uvig_46360,cyclic-lactone-autoinducer
uvig_824.region001.gbk,uvig_824,ranthipeptide
uvig_581080.region001.gbk,uvig_581080,arylpolyene
uvig_145194.region001.gbk,uvig_145194,cyclic-lactone-autoinducer
uvig_221890.region001.gbk,uvig_221890,ranthipeptide
uvig_31237.region001.gbk,uvig_31237,RiPP-like
uvig_129397.region001.gbk,uvig_129397,RiPP-like
uvig_152497.region001.gbk,uvig_152497,cyclic-lactone-autoinducer
uvig_591018.region001.gbk,uvig_591018,cyclic-lactone-autoinducer
uvig_130424.region001.gbk,uvig_130424,cyclic-lactone-autoinducer
uvig_81306.region001.gbk,uvig_81306,NRPS
uvig_277465.region001.gbk,uvig_277465,RiPP-like
uvig_291041.region001.gbk,uvig_291041,RiPP-like
uvig_367763.region001.gbk,uvig_367763,RiPP-like
uvig_227188.region001.gbk,uvig_227188,RiPP-like
uvig_435205.region001.gbk,uvig_435205,RiPP-like
uvig_118380.region001.gbk,uvig_118380,NRPS
uvig_44814.region001.gbk,uvig_44814,cyclic-lactone-autoinducer
uvig_212165.region001.gbk,uvig_212165,RiPP-like
uvig_6265.region001.gbk,uvig_6265,cyclic-lactone-autoinducer
uvig_167863.region001.gbk,uvig_167863,RiPP-like
uvig_364210.region001.gbk,uvig_364210,cyclic-lactone-autoinducer
uvig_156287.region001.gbk,uvig_156287,ranthipeptide
uvig_66021.region001.gbk,uvig_66021,RRE-containing
uvig_177548.region001.gbk,uvig_177548,cyclic-lactone-autoinducer
uvig_308688.region001.gbk,uvig_308688,ranthipeptide
uvig_16982.region001.gbk,uvig_16982,cyclic-lactone-autoinducer
uvig_145003.region001.gbk,uvig_145003,RiPP-like
uvig_38796.region001.gbk,uvig_38796,cyclic-lactone-autoinducer
uvig_109798.region001.gbk,uvig_109798,cyclic-lactone-autoinducer
uvig_101438.region002.gbk,uvig_101438,ranthipeptide
uvig_101438.region001.gbk,uvig_101438,RiPP-like
uvig_113502.region001.gbk,uvig_113502,RiPP-like
uvig_69120.region001.gbk,uvig_69120,RiPP-like
uvig_397812.region001.gbk,uvig_397812,RiPP-like
uvig_138266.region001.gbk,uvig_138266,RiPP-like
uvig_144887.region001.gbk,uvig_144887,cyclic-lactone-autoinducer
uvig_167082.region001.gbk,uvig_167082,cyclic-lactone-autoinducer
uvig_250557.region001.gbk,uvig_250557,arylpolyene
uvig_386821.region001.gbk,uvig_386821,RRE-containing
uvig_227235.region001.gbk,uvig_227235,cyclic-lactone-autoinducer
uvig_85899.region001.gbk,uvig_85899,cyclic-lactone-autoinducer
uvig_584441.region001.gbk,uvig_584441,cyclic-lactone-autoinducer
uvig_41832.region001.gbk,uvig_41832,ranthipeptide
uvig_126325.region001.gbk,uvig_126325,cyclic-lactone-autoinducer
uvig_598428.region001.gbk,uvig_598428,RRE-containing
uvig_453411.region001.gbk,uvig_453411,RRE-containing
uvig_235576.region001.gbk,uvig_235576,ranthipeptide
uvig_502913.region001.gbk,uvig_502913,RiPP-like
uvig_238592.region001.gbk,uvig_238592,cyclic-lactone-autoinducer
uvig_250698.region001.gbk,uvig_250698,RiPP-like
uvig_24730.region001.gbk,uvig_24730,cyclic-lactone-autoinducer
uvig_320963.region001.gbk,uvig_320963,ranthipeptide
uvig_65584.region001.gbk,uvig_65584,RiPP-like
uvig_225320.region001.gbk,uvig_225320,RiPP-like
uvig_420097.region001.gbk,uvig_420097,RiPP-like
uvig_188334.region001.gbk,uvig_188334,cyclic-lactone-autoinducer
uvig_71152.region001.gbk,uvig_71152,RiPP-like
uvig_80308.region001.gbk,uvig_80308,cyclic-lactone-autoinducer
uvig_288789.region001.gbk,uvig_288789,RiPP-like
uvig_595735.region001.gbk,uvig_595735,cyclic-lactone-autoinducer
uvig_424439.region001.gbk,uvig_424439,RiPP-like
uvig_563168.region001.gbk,uvig_563168,RiPP-like
uvig_216687.region001.gbk,uvig_216687,cyclic-lactone-autoinducer
uvig_58499.region001.gbk,uvig_58499,cyclic-lactone-autoinducer
uvig_322530.region001.gbk,uvig_322530,RRE-containing
uvig_243134.region001.gbk,uvig_243134,RiPP-like
uvig_177831.region001.gbk,uvig_177831,NRPS-like
uvig_56235.region001.gbk,uvig_56235,RiPP-like
uvig_506513.region001.gbk,uvig_506513,RiPP-like
uvig_309055.region001.gbk,uvig_309055,cyclic-lactone-autoinducer
uvig_307407.region001.gbk,uvig_307407,ranthipeptide
uvig_200372.region001.gbk,uvig_200372,cyclic-lactone-autoinducer
uvig_465871.region001.gbk,uvig_465871,ranthipeptide
uvig_112535.region001.gbk,uvig_112535,cyclic-lactone-autoinducer
uvig_153663.region001.gbk,uvig_153663,ranthipeptide
uvig_18934.region001.gbk,uvig_18934,cyclic-lactone-autoinducer
uvig_570878.region001.gbk,uvig_570878,RiPP-like
uvig_164510.region001.gbk,uvig_164510,cyclic-lactone-autoinducer
ivig_3099.region001.gbk,ivig_3099,RiPP-like
uvig_172438.region001.gbk,uvig_172438,cyclic-lactone-autoinducer
uvig_124595.region001.gbk,uvig_124595,ranthipeptide
uvig_242632.region001.gbk,uvig_242632,RiPP-like
uvig_369664.region001.gbk,uvig_369664,RiPP-like
uvig_80532.region001.gbk,uvig_80532,RiPP-like
uvig_432362.region001.gbk,uvig_432362,cyclic-lactone-autoinducer
uvig_454693.region001.gbk,uvig_454693,RRE-containing
uvig_16778.region001.gbk,uvig_16778,cyclic-lactone-autoinducer
uvig_235837.region001.gbk,uvig_235837,ranthipeptide
uvig_29530.region001.gbk,uvig_29530,RiPP-like
uvig_253318.region001.gbk,uvig_253318,RiPP-like
uvig_294486.region001.gbk,uvig_294486,RiPP-like
uvig_117729.region001.gbk,uvig_117729,cyclic-lactone-autoinducer
uvig_122130.region001.gbk,uvig_122130,RiPP-like
uvig_329851.region001.gbk,uvig_329851,ranthipeptide
